step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,location,fraud_risk_score,net_balance_change_dest,balance_change_pct_orig,is_balance_zero_after,transaction_type_numeric,net_balance_change_orig,is_large_transaction,transaction_success,balance_change_pct_dest
8,DEBIT,2864.39,C1270603794,19634.0,16769.61,C929266212,492149.99,495014.38,0.0,0.0,"New South Wales, Australia",28,-980.1523577443287,8.698675991141014,True,3,-224.34782016613758,True,True,99.66368370739053
8,DEBIT,1820.44,C849051351,134043.0,132222.56,C1623014027,376922.09,378742.53,0.0,0.0,"Queensland, Australia",35,-71.80968109299226,40.845321307069874,False,2,607.0753189252068,True,False,55.543170560262745
8,DEBIT,3804.88,C787989920,121879.0,118074.12,C699026377,1088063.16,1242261.84,0.0,0.0,"Texas, USA",8,926.9984817751767,37.2688517012314,True,3,803.5480570924574,True,True,76.89874151805105
8,DEBIT,3066.17,C649617359,7.0,0.0,C12793273,1915588.39,1918654.56,0.0,0.0,"Wales, UK",16,38.064560259097334,25.97537837603262,False,3,-593.0545150048083,False,False,94.47657298824281
8,DEBIT,2731.3,C1515766618,12481.0,9749.7,C329829198,5102121.72,5636445.89,0.0,0.0,"California, USA",36,355.08453491790647,72.3420113688585,False,1,-866.052775949457,True,True,84.96473906774115
8,DEBIT,2086.68,C38477242,23193.0,21106.32,C1763629640,4839.0,0.0,0.0,0.0,"Queensland, Australia",30,-376.2722841662336,49.58757350787708,False,4,754.7009062656773,True,True,24.734810174319765
8,DEBIT,3291.87,C1822237254,104142.79,100850.92,C2124522667,82337.0,334192.8,0.0,0.0,"Quebec, Canada",18,547.9827563055251,8.104621590764793,False,4,-221.1901220422494,True,True,45.05441353100935
8,DEBIT,236.92,C1484839556,130351.0,130114.08,C1670297251,91320.0,186345.3,0.0,0.0,"Victoria, Australia",2,545.8429637522302,22.018320194981133,False,3,83.52192853512656,True,True,12.915941515149498
8,DEBIT,695.04,C1576818948,119123.2,118428.16,C2123604590,126541.74,127236.77,0.0,0.0,"Ontario, Canada",49,42.592095308277976,68.32587636595959,True,4,936.1316241015179,True,True,95.40510272587224
8,DEBIT,3650.53,C2070676178,11038.0,7387.47,C2107039064,59677.0,63327.53,0.0,0.0,"Texas, USA",77,952.0276465584273,7.613085949030019,False,1,-866.8705441715542,False,True,60.617463445088006
8,DEBIT,1185.53,C50058398,33041.0,31855.47,C175902979,151807.0,152992.53,0.0,0.0,"England, UK",4,-748.8995704746933,85.12069140487687,True,1,296.63601490419114,True,False,22.864280550346272
8,DEBIT,2061.13,C1947649332,88.0,0.0,C1891834647,193463.03,2170830.44,0.0,0.0,"Wales, UK",90,-966.104670220838,49.51465270139743,True,3,-851.7891548502658,False,False,67.17006844058567
8,DEBIT,3655.92,C944055223,10940.0,7284.08,C1778300121,3348897.18,3854911.49,0.0,0.0,"Queensland, Australia",89,540.3164235141919,48.0586577326648,False,1,-249.06214306699928,False,True,61.81282404578958
8,DEBIT,2079.48,C989890503,0.0,0.0,C910119139,331220.64,480066.02,0.0,0.0,"Scotland, UK",94,614.3110747297651,59.24077846595176,False,4,607.6290903868935,False,True,35.81627180328405
8,DEBIT,2054.47,C2043705396,19985.0,17930.53,C972829670,120220.0,122274.47,0.0,0.0,"Wales, UK",75,-759.5855417588475,82.46809659251491,True,2,-133.05553448873115,False,True,11.355759219962902
8,DEBIT,808.86,C1669733751,21720.0,20911.14,C287577899,11565.95,0.0,0.0,0.0,"British Columbia, Canada",7,-468.8343340827879,34.780920790219305,True,4,994.3647078059007,False,True,67.15731955927996
8,DEBIT,1269.22,C741615555,367.0,0.0,C379183927,7065.0,0.0,0.0,0.0,"Quebec, Canada",95,-964.8952732667422,67.80161525590636,True,2,118.11856989320427,True,False,52.03077009037933
8,DEBIT,1138.47,C2005909034,13982.92,12844.45,C960616043,4520.0,91565.19,0.0,0.0,"Quebec, Canada",74,-413.38277843887056,56.5731963995791,False,3,-357.67569472809305,True,True,77.23183917356393
8,DEBIT,4370.58,C1272279498,494219.69,489849.11,C1712213348,6072.0,23768.76,0.0,0.0,"England, UK",39,546.2837478373431,26.70282701694213,True,2,-559.7773481904937,True,False,52.01635011119934
8,DEBIT,3145.4,C884263017,40331.0,37185.6,C1674644027,19620.0,22765.4,0.0,0.0,"Queensland, Australia",13,35.921055425157874,87.8629986355158,False,1,-298.95893142767636,False,False,85.21815003185401
8,DEBIT,1393.88,C446418047,144358.0,142964.12,C1743854603,28646.0,0.0,0.0,0.0,"Quebec, Canada",31,-303.80881366342385,79.74260216069281,False,4,-254.93345248089838,True,True,55.190683877448556
8,DEBIT,2600.14,C1157036825,446719.23,444119.09,C1503386238,517509.91,243844.7,0.0,0.0,"Ontario, Canada",71,-256.52141018733937,65.84518346584255,False,2,-862.572644552078,True,True,56.093797153538624
8,DEBIT,946.11,C1925572135,55944.04,54997.93,C758888772,956858.04,1522050.54,0.0,0.0,"England, UK",63,-997.2927485690637,85.05817290942419,True,4,-260.8516011464536,False,False,87.66536026583451
8,DEBIT,133.54,C1718025630,224628.0,224494.46,C1481637576,59434.56,59568.1,0.0,0.0,"Wales, UK",56,-400.39894486952824,86.72942009598023,False,3,-71.5229605215502,False,False,40.3482866212397
8,DEBIT,701.43,C1278824155,3254919.5,3254218.07,C1791561308,100411.0,168149.64,0.0,0.0,"Texas, USA",42,292.91748327586106,70.83629767150347,False,3,445.4755044776093,False,True,13.401522845064074
8,DEBIT,2719.38,C319568345,143331.8,140612.41,C432744903,23104.22,46139.05,0.0,0.0,"California, USA",61,948.3888876327142,83.7013328363672,False,1,313.4589694432159,False,True,2.8782676313338973
8,DEBIT,3160.24,C1598456082,140612.41,137452.17,C1570573927,31808.0,34968.24,0.0,0.0,"Wales, UK",42,694.1216539677989,69.74714616692836,False,3,417.53131045830855,True,True,75.5137255673619
8,DEBIT,2690.9,C1097105686,126224.0,123533.1,C1585932234,6057.0,0.0,0.0,0.0,"Texas, USA",56,-952.8100707089418,68.01407717603004,False,2,-983.2726362462859,False,False,62.03095513534647
9,DEBIT,5935.57,C466926984,10212.0,4276.43,C286738540,43603.0,239942.65,0.0,0.0,"New York, USA",36,797.1212093496786,61.86113782151843,True,3,-564.6652008389278,False,False,70.40797680992236
9,DEBIT,832.67,C188037477,19400.0,18567.33,C167998635,99352.0,0.0,0.0,0.0,"Quebec, Canada",84,566.3968265972519,75.27166395576413,False,1,323.3685767997131,True,True,21.296416150891073
9,DEBIT,1425.77,C1099535395,20754.0,19328.23,C1254893565,2085959.07,2087384.84,0.0,0.0,"Ontario, Canada",68,560.7522471419609,15.86051052930737,False,4,-32.02126364050571,True,False,13.637147558676975
9,DEBIT,13696.46,C825800446,40617.0,26920.54,C1918034924,3516411.92,3351554.23,0.0,0.0,"Victoria, Australia",7,-84.00848199285701,88.08707591989284,True,4,-989.373048663308,False,False,1.4544665667881929
9,DEBIT,10434.76,C430286778,368379.0,357944.24,C906314725,36607.0,47041.76,0.0,0.0,"California, USA",54,-203.9894140909944,87.1843527745232,False,3,608.9892848636446,True,True,35.058755880659696
9,DEBIT,4554.01,C919831713,30479.0,25924.99,C1197114389,1113116.65,1789505.88,0.0,0.0,"California, USA",1,-394.1685423336147,2.9247283034559146,True,2,545.6191465806749,False,True,58.991768685463306
9,DEBIT,3229.83,C743662921,19426.0,16196.17,C155747336,16073.0,19302.83,0.0,0.0,"Wales, UK",44,-868.6102820912685,82.58167505647627,False,1,96.83832598712524,False,False,39.22440450997323
9,DEBIT,4210.53,C988473257,583451.43,579240.9,C187740843,12636.0,16846.53,0.0,0.0,"England, UK",45,-543.5292730126018,12.886986747344519,True,2,-867.0733484474558,True,False,43.747492202372904
9,DEBIT,3742.95,C1701677322,10102.0,6359.05,C1413651097,39935.0,43677.95,0.0,0.0,"Wales, UK",47,-506.79273004395077,33.51188542591419,True,1,533.0300990651692,True,True,90.41586944937484
9,DEBIT,5154.63,C1196932578,50334.0,45179.37,C1957476230,648136.01,1083709.83,0.0,0.0,"Texas, USA",13,-31.845860579596774,74.35082562916078,False,3,167.42717546272797,False,True,34.82554670233004
9,DEBIT,4714.35,C535945228,20595.0,15880.65,C1052170153,151635.37,156349.72,0.0,0.0,"British Columbia, Canada",22,494.88881319338793,16.07598960483082,False,1,563.9199543159184,False,True,51.39894891598108
9,DEBIT,286.3,C1598601296,28453.0,28166.7,C1609742538,217463.04,340975.15,0.0,0.0,"Queensland, Australia",21,-52.380343204106794,81.79670241190622,False,1,503.49398479168076,False,True,78.3653012741143
9,DEBIT,2591.6,C1023869960,483.0,0.0,C1242503746,297859.84,300451.44,0.0,0.0,"Texas, USA",86,-884.3111011056787,83.21341779577419,True,3,606.0041439156741,True,True,39.65427823212701
9,DEBIT,1703.27,C165524800,0.0,0.0,C676826990,100569.0,102272.27,0.0,0.0,"New South Wales, Australia",92,915.5796019764077,50.746773376083624,True,2,36.01613280924971,False,False,62.20867002278735
9,DEBIT,7485.48,C1575421522,22030.0,14544.52,C575389119,157316.0,823269.98,0.0,0.0,"New York, USA",9,885.4486381882245,0.638587171683358,True,3,-719.35096361297,False,False,86.23637087467452
9,DEBIT,6030.52,C1560570720,23957.0,17926.48,C176203926,2154380.45,1495196.84,0.0,0.0,"Quebec, Canada",26,570.3790862968167,28.703813317491278,False,1,342.31494675937734,False,False,94.9520623657642
9,DEBIT,5906.05,C437087441,10492.0,4585.95,C1676792692,23446.51,29352.56,0.0,0.0,"California, USA",9,982.6558031284412,61.69269183757422,True,3,240.9475701039412,False,False,14.707348092903793
9,DEBIT,384.93,C1149075744,17026.0,16641.07,C1320515149,3243048.11,5038549.2,0.0,0.0,"British Columbia, Canada",15,88.9646656005259,98.11861780274235,True,1,484.50637439817433,False,True,92.65876251614944
9,DEBIT,7394.11,C2118949588,39980.0,32585.89,C1781090157,2584880.08,2262395.43,0.0,0.0,"New York, USA",10,925.5367005064122,63.18135270166684,False,3,-660.2379878985294,True,True,49.21162930795382
9,DEBIT,586.39,C1414335618,364.0,0.0,C722000586,30731.0,31317.39,0.0,0.0,"England, UK",88,-848.7899187664984,25.98035810641598,True,4,-610.0496001994215,False,True,25.824438829895836
9,DEBIT,2569.21,C317392216,15258.0,12688.79,C703976121,628399.4,1161923.8,0.0,0.0,"California, USA",42,-268.63850347725736,63.40057030996113,True,4,780.8190344386569,False,False,45.913575623826134
9,DEBIT,9408.23,C1427032142,0.0,0.0,C575389119,164801.48,823269.98,0.0,0.0,"Ontario, Canada",72,-549.2374639864684,53.99853797158555,False,3,499.95559690414166,False,False,98.0032575285477
9,DEBIT,3821.36,C1907764891,20906.0,17084.64,C491954108,212487.86,0.0,0.0,0.0,"New York, USA",24,-608.3338317314599,77.98453951511436,True,2,816.4569774006459,False,False,49.26180939928696
9,DEBIT,1068.7,C565323150,215895.0,214826.3,C1292377993,31277.0,129523.12,0.0,0.0,"New South Wales, Australia",80,-718.3941022146478,10.698063882695841,False,1,517.4306423278415,True,True,32.875161028750824
9,DEBIT,5773.25,C593562037,206540.0,200766.75,C643374800,197039.52,202812.77,0.0,0.0,"Queensland, Australia",49,244.82728313199323,76.1027902502028,False,4,194.31061198060365,True,False,63.34008543167258
9,DEBIT,6866.17,C1456038421,50383.0,43516.83,C1174072748,784129.8,790995.96,0.0,0.0,"Scotland, UK",26,562.6437114946102,54.12665786761103,False,2,308.2654740557473,True,True,24.014561877819308
9,DEBIT,7192.89,C238875705,9560.0,2367.11,C615345603,127426.07,200817.08,0.0,0.0,"Scotland, UK",91,156.59679884072125,96.29920038589947,False,1,778.2558478800199,False,True,7.586332810866391
9,DEBIT,7538.5,C1209862592,31303.0,23764.5,C378081024,563982.64,571521.14,0.0,0.0,"Quebec, Canada",37,-706.0745808235806,34.187216603868606,False,4,157.61350902388108,False,True,12.887972191064922
9,DEBIT,3371.46,C58601066,21139.0,17767.54,C1982568814,732747.24,736118.71,0.0,0.0,"California, USA",68,622.2475398669419,63.26218931339481,True,4,264.7826486567749,True,True,12.804583895777244
9,DEBIT,10669.69,C362839543,14437.0,3767.31,C315648413,13738.97,24408.66,0.0,0.0,"Scotland, UK",50,271.90941432745694,93.20281055100175,True,3,-687.0465679927988,True,True,15.190269351229436
9,DEBIT,4659.98,C1542517532,327.0,0.0,C1816201398,102078.0,1361348.59,0.0,0.0,"Victoria, Australia",24,-223.66858774600894,10.250972799067926,False,1,-52.15755976779462,True,True,13.882717264941014
9,DEBIT,1165.87,C901508926,40451.0,39285.13,C1039302738,342774.5,343940.37,0.0,0.0,"Queensland, Australia",19,348.26059107212586,93.72284872364511,False,2,432.794223916198,False,False,64.08747448032146
9,DEBIT,565.23,C487361321,182281.0,181715.77,C1840512440,125061.0,125626.23,0.0,0.0,"New York, USA",60,-480.1900415143343,68.78857223008133,True,2,-458.1146033672692,False,True,18.188008439914483
9,DEBIT,8048.25,C1347817990,18343.0,10294.75,C361931733,458304.75,466353.0,0.0,0.0,"New York, USA",39,-309.615583011579,6.78370591051719,False,2,-595.4916389509301,True,True,34.56672833238632
